ID,Name,Floor,X,Y,Description,isDirty
bed1,Bed,3,125.0,235.0,N/A,1,
bed2,Bed,3,80.0,217.0,N/A,1,
bed3,Bed,3,60.0,175.0,N/A,1,
bed4,Bed,3,52.0,130.0,N/A,1,
bed5,Bed,3,70.0,85.0,N/A,1,
bed6,Bed,3,100.0,55.0,N/A,0,
bed7,Bed,3,140.0,50.0,N/A,0,
bed8,Bed,3,185.0,50.0,N/A,0,
bed9,Bed,3,225.0,75.0,N/A,0,
bed10,Bed,3,250.0,125.0,N/A,0,
bed11,Bed,3,125.0,350.0,N/A,0,
bed12,Bed,3,75.0,375.0,N/A,1,
bed13,Bed,3,60.0,425.0,N/A,1,
bed14,Bed,3,65.0,465.0,N/A,1,
bed15,Bed,3,75.0,500.0,N/A,1,
bed16,Bed,3,100.0,530.0,N/A,1,
bed17,Bed,3,145.0,545.0,N/A,1,
bed18,Bed,3,180.0,540.0,N/A,1,
bed19,Bed,3,230.0,520.0,N/A,1,
bed20,Beds,3,250.0,585.0,N/A,1,
xray1,X-Ray Machine,3,145.0,545.0,N/A,0,
ipump1,Infusion Pump,3,145.0,150.0,N/A,0,
ipump2,Infusion Pump,3,145.0,150.0,N/A,0,
ipump3,Infusion Pump,3,145.0,150.0,N/A,0,
ipump4,Infusion Pump,3,145.0,150.0,N/A,0,
ipump5,Infusion Pump,3,145.0,150.0,N/A,0,
ipump6,Infusion Pump,3,145.0,150.0,N/A,0,
ipump7,Infusion Pump,3,145.0,150.0,N/A,0,
ipump8,Infusion Pump,3,145.0,150.0,N/A,0,
ipump9,Infusion Pump,3,145.0,150.0,N/A,0,
ipump10,Infusion Pump,3,145.0,150.0,N/A,0,
ipump11,Infusion Pump,3,145.0,150.0,N/A,0,
ipump12,Infusion Pump,3,145.0,150.0,N/A,1,
ipump13,Infusion Pump,3,145.0,150.0,N/A,1,
ipump14,Infusion Pump,3,145.0,150.0,N/A,1,
ipump15,Infusion Pump,3,145.0,150.0,N/A,1,
ipump16,Infusion Pump,3,145.0,450.0,N/A,1,
ipump17,Infusion Pump,3,145.0,450.0,N/A,1,
ipump18,Infusion Pump,3,145.0,450.0,N/A,1,
ipump19,Infusion Pump,3,145.0,450.0,N/A,1,
ipump20,Infusion Pump,3,145.0,450.0,N/A,1,
ipump21,Infusion Pump,3,145.0,450.0,N/A,1,
ipump22,Infusion Pump,3,145.0,450.0,N/A,1,
ipump23,Infusion Pump,3,145.0,450.0,N/A,0,
ipump24,Infusion Pump,3,145.0,450.0,N/A,0,
ipump25,Infusion Pump,3,145.0,450.0,N/A,0,
ipump26,Infusion Pump,3,145.0,450.0,N/A,0,
ipump27,Infusion Pump,3,145.0,450.0,N/A,0,
ipump28,Infusion Pump,3,145.0,450.0,N/A,0,
ipump29,Infusion Pump,3,145.0,450.0,N/A,0,
ipump30,Infusion Pump,3,145.0,450.0,N/A,0,
bed21,Bed,4,125.0,235.0,N/A,1,
bed22,Bed,4,80.0,217.0,N/A,1,
bed23,Bed,4,60.0,175.0,N/A,1,
bed24,Bed,4,52.0,130.0,N/A,1,
bed25,Bed,4,70.0,85.0,N/A,1,
bed26,Bed,4,100.0,55.0,N/A,0,
bed27,Bed,4,140.0,50.0,N/A,0,
bed28,Bed,4,185.0,50.0,N/A,0,
bed29,Bed,4,225.0,75.0,N/A,0,
bed30,Bed,4,250.0,125.0,N/A,0,
xray2,X-Ray Machine,4,145.0,545.0,N/A,1,
ipump31,Infusion Pump,4,145.0,150.0,N/A,1,
ipump32,Infusion Pump,4,145.0,150.0,N/A,1,
ipump33,Infusion Pump,4,145.0,150.0,N/A,1,
ipump34,Infusion Pump,4,145.0,150.0,N/A,1,
ipump35,Infusion Pump,4,145.0,150.0,N/A,1,
ipump36,Infusion Pump,4,145.0,150.0,N/A,1,
ipump37,Infusion Pump,4,145.0,150.0,N/A,1,
ipump38,Infusion Pump,4,145.0,150.0,N/A,1,
ipump39,Infusion Pump,4,145.0,150.0,N/A,1,
ipump40,Infusion Pump,4,145.0,150.0,N/A,1,
ipump41,Infusion Pump,4,145.0,150.0,N/A,0,
ipump42,Infusion Pump,4,145.0,150.0,N/A,0,
ipump43,Infusion Pump,4,145.0,150.0,N/A,0,
ipump44,Infusion Pump,4,145.0,150.0,N/A,0,
ipump45,Infusion Pump,4,145.0,150.0,N/A,0,
xray4,X-Ray Machine,5,145.0,545.0,N/A,1,
ipump46,Infusion Pump,5,145.0,150.0,N/A,1,
ipump47,Infusion Pump,5,145.0,150.0,N/A,1,
ipump48,Infusion Pump,5,145.0,150.0,N/A,1,
ipump49,Infusion Pump,5,145.0,150.0,N/A,1,
ipump50,Infusion Pump,5,145.0,150.0,N/A,1,
ipump51,Infusion Pump,5,145.0,150.0,N/A,1,
ipump52,Infusion Pump,5,145.0,150.0,N/A,1,
ipump53,Infusion Pump,5,145.0,150.0,N/A,1,
ipump54,Infusion Pump,5,145.0,150.0,N/A,1,
ipump55,Infusion Pump,5,145.0,150.0,N/A,0,
ipump56,Infusion Pump,5,145.0,150.0,N/A,0,
ipump57,Infusion Pump,5,145.0,150.0,N/A,0,
ipump58,Infusion Pump,5,145.0,150.0,N/A,0,
ipump59,Infusion Pump,5,145.0,150.0,N/A,0,
id,type,1,125.66666666666666,319.6666666666667,notes,1,
id,type,1,125.66666666666666,319.6666666666667,notes,1,
recliner6,Patient Recliner,1,125.66666666666666,319.6666666666667,N/A,1,
recliner5,Patient Recliner,1,125.66666666666666,319.6666666666667,N/A,1,
recliner4,Patient Recliner,1,125.66666666666666,319.6666666666667,N/A,1,
recliner3,Patient Recliner,1,125.66666666666666,319.6666666666667,N/A,1,
recliner2,Patient Recliner,1,125.66666666666666,319.6666666666667,N/A,1,
recliner1,Patient Recliner,1,125.66666666666666,319.6666666666667,N/A,1,
recliner6,Patient Recliner,1,125.66666666666666,319.6666666666667,N/A,0,
recliner7,Patient Recliner,1,125.66666666666666,319.6666666666667,N/A,0,
recliner8,Patient Recliner,1,125.66666666666666,319.6666666666667,N/A,0,
recliner9,Patient Recliner,1,125.66666666666666,319.6666666666667,N/A,0,
recliner10,Patient Recliner,1,125.66666666666666,319.6666666666667,N/A,0,
